Ranges: [0.000040-0.000065, 0.000065-0.000105, 0.000105-0.000169, 0.000169-0.000274, 0.000274-0.000443, 0.000443-0.000718, 0.000718-0.001161, 0.001161-0.001879, 0.001879-0.003040, 0.003040-0.004918, 0.004918-0.007958, 0.007958-0.012876, 0.012876-0.020833, 0.020833-0.033709, 0.033709-0.054543, 0.054543-0.088252, 0.088252-0.142794, 0.142794-0.231046, 0.231046-0.373840, 0.373840-0.604886, 0.604886-0.978727, 0.978727-0.999960]
Miss_counts: [25500, 21000, 30500, 31500, 36000, 33000, 33000, 27500, 31000, 26500, 38500, 33000, 24500, 19500, 19000, 22000, 22000, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039419, 0.039762, 0.039042, 0.049566, 0.062536, 0.049423, 0.049423, 0.063567, 0.049614, 0.050142, 0.062355, 0.049447, 0.039533, 0.039916, 0.039916, 0.039705, 0.039686, 0.039419, 0.039192, 0.039609, 0.039419, 0.039306]
Range_scores: [0.952102, 0.960384, 0.942075, 1.197185, 1.510436, 1.193734, 1.193734, 1.535352, 1.198338, 1.211092, 1.506082, 1.194308, 0.954854, 0.964089, 0.964089, 0.958999, 0.958537, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21000, 31000, 31500, 36000, 33000, 33000, 27500, 31000, 26500, 38500, 33000, 24500, 19500, 19000, 22000, 22000, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039421, 0.039764, 0.039006, 0.049568, 0.062538, 0.049425, 0.049425, 0.063570, 0.049616, 0.050144, 0.062358, 0.049449, 0.039535, 0.039917, 0.039917, 0.039706, 0.039687, 0.039421, 0.039194, 0.039611, 0.039421, 0.039307]
Range_scores: [0.952102, 0.960384, 0.942075, 1.197185, 1.510436, 1.193734, 1.193734, 1.535352, 1.198338, 1.211092, 1.506082, 1.194308, 0.953936, 0.964089, 0.964089, 0.958999, 0.958537, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21000, 31000, 31500, 36000, 33000, 33000, 27500, 31000, 26500, 38500, 33000, 25000, 19500, 19000, 22000, 22000, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039422, 0.039765, 0.039007, 0.049570, 0.062540, 0.049427, 0.049427, 0.063572, 0.049618, 0.050146, 0.062360, 0.049451, 0.039498, 0.039919, 0.039919, 0.039708, 0.039689, 0.039422, 0.039195, 0.039612, 0.039422, 0.039309]
Range_scores: [0.952102, 0.960384, 0.942075, 1.197185, 1.510436, 1.193734, 1.193734, 1.535352, 1.198338, 1.211092, 1.506082, 1.193159, 0.953936, 0.964089, 0.964089, 0.958999, 0.958537, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21000, 31000, 31500, 36000, 33000, 33000, 27500, 31000, 26500, 38500, 33500, 25000, 19500, 19000, 22000, 22000, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039424, 0.039767, 0.039009, 0.049572, 0.062543, 0.049430, 0.049430, 0.063575, 0.049620, 0.050148, 0.062363, 0.049406, 0.039500, 0.039921, 0.039921, 0.039710, 0.039691, 0.039424, 0.039197, 0.039614, 0.039424, 0.039311]
Range_scores: [0.952102, 0.960384, 0.942075, 1.197185, 1.508983, 1.193734, 1.193734, 1.535352, 1.198338, 1.211092, 1.506082, 1.193159, 0.953936, 0.964089, 0.964089, 0.958999, 0.958537, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21000, 31000, 31500, 36500, 33000, 33000, 27500, 31000, 26500, 38500, 33500, 25000, 19500, 19000, 22000, 22000, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039427, 0.039770, 0.039011, 0.049575, 0.062487, 0.049433, 0.049433, 0.063579, 0.049623, 0.050151, 0.062367, 0.049409, 0.039503, 0.039923, 0.039923, 0.039712, 0.039693, 0.039427, 0.039200, 0.039617, 0.039427, 0.039313]
Range_scores: [0.952102, 0.960384, 0.942075, 1.197185, 1.508983, 1.193734, 1.192585, 1.535352, 1.198338, 1.211092, 1.506082, 1.193159, 0.953936, 0.964089, 0.964089, 0.958999, 0.958537, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21000, 31000, 31500, 36500, 33000, 33500, 27500, 31000, 26500, 38500, 33500, 25000, 19500, 19000, 22000, 22000, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039428, 0.039771, 0.039013, 0.049578, 0.062490, 0.049435, 0.049387, 0.063582, 0.049626, 0.050154, 0.062370, 0.049411, 0.039504, 0.039925, 0.039925, 0.039714, 0.039695, 0.039428, 0.039201, 0.039619, 0.039428, 0.039315]
Range_scores: [0.952102, 0.960384, 0.942075, 1.197185, 1.508983, 1.192585, 1.192585, 1.535352, 1.198338, 1.211092, 1.506082, 1.193159, 0.953936, 0.964089, 0.964089, 0.958999, 0.958537, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21000, 31000, 31500, 36500, 33500, 33500, 27500, 31000, 26500, 38500, 33500, 25000, 19500, 19000, 22000, 22000, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039430, 0.039773, 0.039015, 0.049580, 0.062493, 0.049390, 0.049390, 0.063585, 0.049628, 0.050156, 0.062373, 0.049413, 0.039506, 0.039927, 0.039927, 0.039716, 0.039697, 0.039430, 0.039203, 0.039620, 0.039430, 0.039317]
Range_scores: [0.952102, 0.960384, 0.942075, 1.197185, 1.508983, 1.192585, 1.192585, 1.535352, 1.197185, 1.211092, 1.506082, 1.193159, 0.953936, 0.964089, 0.964089, 0.958999, 0.958537, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21000, 31000, 31500, 36500, 33500, 33500, 27500, 31500, 26500, 38500, 33500, 25000, 19500, 19000, 22000, 22000, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039432, 0.039775, 0.039017, 0.049583, 0.062496, 0.049392, 0.049392, 0.063588, 0.049583, 0.050159, 0.062376, 0.049416, 0.039508, 0.039929, 0.039929, 0.039718, 0.039699, 0.039432, 0.039205, 0.039622, 0.039432, 0.039318]
Range_scores: [0.952102, 0.960384, 0.942075, 1.197185, 1.508983, 1.192585, 1.192585, 1.535352, 1.197185, 1.211092, 1.506082, 1.193159, 0.953018, 0.964089, 0.964089, 0.958999, 0.958537, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21000, 31000, 31500, 36500, 33500, 33500, 27500, 31500, 26500, 38500, 33500, 25500, 19500, 19000, 22000, 22000, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039434, 0.039777, 0.039018, 0.049584, 0.062498, 0.049394, 0.049394, 0.063590, 0.049584, 0.050160, 0.062378, 0.049418, 0.039472, 0.039930, 0.039930, 0.039719, 0.039700, 0.039434, 0.039207, 0.039624, 0.039434, 0.039320]
Range_scores: [0.952102, 0.960384, 0.942075, 1.197185, 1.508983, 1.192585, 1.192585, 1.533875, 1.197185, 1.211092, 1.506082, 1.193159, 0.953018, 0.964089, 0.964089, 0.958999, 0.958537, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21000, 31000, 31500, 36500, 33500, 33500, 28000, 31500, 26500, 38500, 33500, 25500, 19500, 19000, 22000, 22000, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039436, 0.039779, 0.039021, 0.049587, 0.062502, 0.049397, 0.049397, 0.063533, 0.049587, 0.050163, 0.062382, 0.049421, 0.039474, 0.039933, 0.039933, 0.039722, 0.039703, 0.039436, 0.039209, 0.039626, 0.039436, 0.039322]
Range_scores: [0.952102, 0.960384, 0.942075, 1.197185, 1.508983, 1.192585, 1.192585, 1.533875, 1.197185, 1.209927, 1.506082, 1.193159, 0.953018, 0.964089, 0.964089, 0.958999, 0.958537, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21000, 31000, 31500, 36500, 33500, 33500, 28000, 31500, 27000, 38500, 33500, 25500, 19500, 19000, 22000, 22000, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039438, 0.039781, 0.039023, 0.049590, 0.062505, 0.049399, 0.049399, 0.063536, 0.049590, 0.050118, 0.062385, 0.049423, 0.039476, 0.039935, 0.039935, 0.039724, 0.039705, 0.039438, 0.039211, 0.039628, 0.039438, 0.039324]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.192585, 1.533875, 1.197185, 1.209927, 1.506082, 1.193159, 0.953018, 0.964089, 0.964089, 0.958999, 0.958537, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 33500, 28000, 31500, 27000, 38500, 33500, 25500, 19500, 19000, 22000, 22000, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039440, 0.039744, 0.039024, 0.049592, 0.062508, 0.049401, 0.049401, 0.063539, 0.049592, 0.050120, 0.062387, 0.049425, 0.039477, 0.039936, 0.039936, 0.039725, 0.039706, 0.039440, 0.039212, 0.039630, 0.039440, 0.039326]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.192585, 1.533875, 1.197185, 1.209927, 1.506082, 1.193159, 0.953018, 0.964089, 0.964089, 0.958999, 0.957615, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 33500, 28000, 31500, 27000, 38500, 33500, 25500, 19500, 19000, 22000, 22500, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039441, 0.039746, 0.039026, 0.049594, 0.062510, 0.049403, 0.049403, 0.063541, 0.049594, 0.050121, 0.062390, 0.049427, 0.039479, 0.039938, 0.039938, 0.039727, 0.039669, 0.039441, 0.039214, 0.039631, 0.039441, 0.039327]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.192585, 1.533875, 1.197185, 1.209927, 1.506082, 1.192012, 0.953018, 0.964089, 0.964089, 0.958999, 0.957615, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 33500, 28000, 31500, 27000, 38500, 34000, 25500, 19500, 19000, 22000, 22500, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039443, 0.039748, 0.039028, 0.049596, 0.062513, 0.049405, 0.049405, 0.063544, 0.049596, 0.050124, 0.062393, 0.049382, 0.039481, 0.039939, 0.039939, 0.039729, 0.039671, 0.039443, 0.039216, 0.039633, 0.039443, 0.039329]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.192585, 1.533875, 1.197185, 1.209927, 1.506082, 1.190865, 0.953018, 0.964089, 0.964089, 0.958999, 0.957615, 0.952102, 0.946619, 0.956694, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 33500, 28000, 31500, 27000, 38500, 34500, 25500, 19500, 19000, 22000, 22500, 25500, 28500, 23000, 25500, 27000]
Range_probabilities: [0.039445, 0.039750, 0.039029, 0.049598, 0.062516, 0.049408, 0.049408, 0.063547, 0.049598, 0.050126, 0.062396, 0.049337, 0.039483, 0.039941, 0.039941, 0.039731, 0.039673, 0.039445, 0.039218, 0.039635, 0.039445, 0.039331]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.192585, 1.533875, 1.197185, 1.209927, 1.506082, 1.190865, 0.953018, 0.964089, 0.964089, 0.958999, 0.957615, 0.952102, 0.946619, 0.955774, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 33500, 28000, 31500, 27000, 38500, 34500, 25500, 19500, 19000, 22000, 22500, 25500, 28500, 23500, 25500, 27000]
Range_probabilities: [0.039446, 0.039751, 0.039031, 0.049600, 0.062518, 0.049410, 0.049410, 0.063550, 0.049600, 0.050128, 0.062398, 0.049338, 0.039484, 0.039943, 0.039943, 0.039732, 0.039675, 0.039446, 0.039219, 0.039598, 0.039446, 0.039333]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.192585, 1.533875, 1.197185, 1.209927, 1.506082, 1.190865, 0.953018, 0.964089, 0.964089, 0.958999, 0.956694, 0.952102, 0.946619, 0.955774, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 33500, 28000, 31500, 27000, 38500, 34500, 25500, 19500, 19000, 22000, 23000, 25500, 28500, 23500, 25500, 27000]
Range_probabilities: [0.039448, 0.039753, 0.039032, 0.049602, 0.062521, 0.049412, 0.049412, 0.063552, 0.049602, 0.050130, 0.062400, 0.049340, 0.039486, 0.039944, 0.039944, 0.039734, 0.039638, 0.039448, 0.039221, 0.039600, 0.039448, 0.039334]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.192585, 1.533875, 1.196034, 1.209927, 1.506082, 1.190865, 0.953018, 0.964089, 0.964089, 0.958999, 0.956694, 0.952102, 0.946619, 0.955774, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 33500, 28000, 32000, 27000, 38500, 34500, 25500, 19500, 19000, 22000, 23000, 25500, 28500, 23500, 25500, 27000]
Range_probabilities: [0.039450, 0.039755, 0.039034, 0.049605, 0.062524, 0.049414, 0.049414, 0.063555, 0.049557, 0.050132, 0.062403, 0.049343, 0.039488, 0.039946, 0.039946, 0.039735, 0.039640, 0.039450, 0.039223, 0.039602, 0.039450, 0.039336]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.191438, 1.533875, 1.196034, 1.209927, 1.506082, 1.190865, 0.953018, 0.964089, 0.964089, 0.958999, 0.956694, 0.952102, 0.946619, 0.955774, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 34000, 28000, 32000, 27000, 38500, 34500, 25500, 19500, 19000, 22000, 23000, 25500, 28500, 23500, 25500, 27000]
Range_probabilities: [0.039452, 0.039756, 0.039036, 0.049607, 0.062527, 0.049416, 0.049369, 0.063558, 0.049559, 0.050135, 0.062406, 0.049345, 0.039490, 0.039948, 0.039948, 0.039737, 0.039642, 0.039452, 0.039224, 0.039604, 0.039452, 0.039338]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.191438, 1.533875, 1.196034, 1.209927, 1.506082, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.956694, 0.952102, 0.946619, 0.955774, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 34000, 28000, 32000, 27000, 38500, 35000, 25500, 19500, 19000, 22000, 23000, 25500, 28500, 23500, 25500, 27000]
Range_probabilities: [0.039453, 0.039758, 0.039038, 0.049609, 0.062530, 0.049419, 0.049371, 0.063561, 0.049562, 0.050137, 0.062409, 0.049300, 0.039491, 0.039950, 0.039950, 0.039739, 0.039644, 0.039453, 0.039226, 0.039606, 0.039453, 0.039340]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.191438, 1.533875, 1.196034, 1.209927, 1.506082, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.956694, 0.952102, 0.946619, 0.954854, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 34000, 28000, 32000, 27000, 38500, 35000, 25500, 19500, 19000, 22000, 23000, 25500, 28500, 24000, 25500, 27000]
Range_probabilities: [0.039455, 0.039760, 0.039039, 0.049611, 0.062532, 0.049421, 0.049373, 0.063563, 0.049563, 0.050139, 0.062412, 0.049302, 0.039493, 0.039952, 0.039952, 0.039741, 0.039645, 0.039455, 0.039228, 0.039569, 0.039455, 0.039341]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.191438, 1.532400, 1.196034, 1.209927, 1.506082, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.956694, 0.952102, 0.946619, 0.954854, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 34000, 28500, 32000, 27000, 38500, 35000, 25500, 19500, 19000, 22000, 23000, 25500, 28500, 24000, 25500, 27000]
Range_probabilities: [0.039457, 0.039762, 0.039042, 0.049614, 0.062536, 0.049424, 0.049376, 0.063506, 0.049566, 0.050142, 0.062416, 0.049305, 0.039495, 0.039954, 0.039954, 0.039743, 0.039648, 0.039457, 0.039230, 0.039571, 0.039457, 0.039344]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.191438, 1.532400, 1.196034, 1.209927, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.956694, 0.952102, 0.946619, 0.954854, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 34000, 28500, 32000, 27000, 39000, 35000, 25500, 19500, 19000, 22000, 23000, 25500, 28500, 24000, 25500, 27000]
Range_probabilities: [0.039460, 0.039765, 0.039044, 0.049617, 0.062540, 0.049426, 0.049379, 0.063510, 0.049569, 0.050145, 0.062359, 0.049308, 0.039498, 0.039956, 0.039956, 0.039746, 0.039650, 0.039460, 0.039232, 0.039574, 0.039460, 0.039346]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.191438, 1.532400, 1.196034, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.956694, 0.952102, 0.946619, 0.954854, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 34000, 28500, 32000, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23000, 25500, 28500, 24000, 25500, 27000]
Range_probabilities: [0.039462, 0.039767, 0.039046, 0.049620, 0.062543, 0.049429, 0.049381, 0.063513, 0.049572, 0.050099, 0.062362, 0.049310, 0.039500, 0.039958, 0.039958, 0.039747, 0.039652, 0.039462, 0.039234, 0.039576, 0.039462, 0.039348]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.191438, 1.532400, 1.196034, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.946619, 0.954854, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 34000, 28500, 32000, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 28500, 24000, 25500, 27000]
Range_probabilities: [0.039463, 0.039768, 0.039048, 0.049621, 0.062545, 0.049431, 0.049383, 0.063516, 0.049574, 0.050101, 0.062365, 0.049312, 0.039501, 0.039960, 0.039960, 0.039749, 0.039615, 0.039463, 0.039236, 0.039577, 0.039463, 0.039349]
Range_scores: [0.952102, 0.959460, 0.942075, 1.197185, 1.508983, 1.192585, 1.191438, 1.532400, 1.194883, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.946619, 0.954854, 0.952102, 0.949357]
Miss_counts: [25500, 21500, 31000, 31500, 36500, 33500, 34000, 28500, 32500, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 28500, 24000, 25500, 27000]
Range_probabilities: [0.039465, 0.039770, 0.039049, 0.049624, 0.062548, 0.049433, 0.049386, 0.063519, 0.049528, 0.050104, 0.062368, 0.049314, 0.039503, 0.039962, 0.039962, 0.039751, 0.039617, 0.039465, 0.039238, 0.039579, 0.039465, 0.039351]
Range_scores: [0.952102, 0.958537, 0.942075, 1.197185, 1.508983, 1.192585, 1.191438, 1.532400, 1.194883, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.946619, 0.954854, 0.952102, 0.949357]
Miss_counts: [25500, 22000, 31000, 31500, 36500, 33500, 34000, 28500, 32500, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 28500, 24000, 25500, 27000]
Range_probabilities: [0.039466, 0.039733, 0.039051, 0.049626, 0.062550, 0.049435, 0.049387, 0.063521, 0.049530, 0.050106, 0.062370, 0.049316, 0.039504, 0.039963, 0.039963, 0.039752, 0.039619, 0.039466, 0.039239, 0.039581, 0.039466, 0.039353]
Range_scores: [0.952102, 0.958537, 0.942075, 1.197185, 1.508983, 1.192585, 1.191438, 1.532400, 1.194883, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.945709, 0.954854, 0.952102, 0.949357]
Miss_counts: [25500, 22000, 31000, 31500, 36500, 33500, 34000, 28500, 32500, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 29000, 24000, 25500, 27000]
Range_probabilities: [0.039468, 0.039735, 0.039052, 0.049628, 0.062553, 0.049437, 0.049389, 0.063523, 0.049532, 0.050107, 0.062372, 0.049318, 0.039506, 0.039965, 0.039965, 0.039754, 0.039620, 0.039468, 0.039203, 0.039582, 0.039468, 0.039354]
Range_scores: [0.952102, 0.958537, 0.942075, 1.197185, 1.508983, 1.192585, 1.191438, 1.532400, 1.194883, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.945709, 0.953936, 0.952102, 0.949357]
Miss_counts: [25500, 22000, 31000, 31500, 36500, 33500, 34000, 28500, 32500, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 29000, 24500, 25500, 27000]
Range_probabilities: [0.039469, 0.039736, 0.039054, 0.049629, 0.062555, 0.049439, 0.049391, 0.063526, 0.049534, 0.050109, 0.062375, 0.049320, 0.039507, 0.039966, 0.039966, 0.039755, 0.039622, 0.039469, 0.039204, 0.039546, 0.039469, 0.039356]
Range_scores: [0.952102, 0.958537, 0.942075, 1.197185, 1.508983, 1.191438, 1.191438, 1.532400, 1.194883, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.945709, 0.953936, 0.952102, 0.949357]
Miss_counts: [25500, 22000, 31000, 31500, 36500, 34000, 34000, 28500, 32500, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 29000, 24500, 25500, 27000]
Range_probabilities: [0.039471, 0.039738, 0.039056, 0.049632, 0.062558, 0.049394, 0.049394, 0.063529, 0.049536, 0.050112, 0.062378, 0.049322, 0.039509, 0.039968, 0.039968, 0.039757, 0.039624, 0.039471, 0.039206, 0.039547, 0.039471, 0.039358]
Range_scores: [0.952102, 0.958537, 0.942075, 1.197185, 1.508983, 1.191438, 1.191438, 1.532400, 1.194883, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.944799, 0.953936, 0.952102, 0.949357]
Miss_counts: [25500, 22000, 31000, 31500, 36500, 34000, 34000, 28500, 32500, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 29500, 24500, 25500, 27000]
Range_probabilities: [0.039473, 0.039740, 0.039057, 0.049634, 0.062560, 0.049395, 0.049395, 0.063531, 0.049538, 0.050114, 0.062380, 0.049324, 0.039511, 0.039970, 0.039970, 0.039759, 0.039625, 0.039473, 0.039170, 0.039549, 0.039473, 0.039359]
Range_scores: [0.952102, 0.958537, 0.942075, 1.197185, 1.508983, 1.191438, 1.191438, 1.532400, 1.194883, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.944799, 0.953936, 0.951186, 0.949357]
Miss_counts: [25500, 22000, 31000, 31500, 36500, 34000, 34000, 28500, 32500, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 29500, 24500, 26000, 27000]
Range_probabilities: [0.039474, 0.039741, 0.039059, 0.049636, 0.062563, 0.049397, 0.049397, 0.063534, 0.049540, 0.050116, 0.062382, 0.049326, 0.039512, 0.039971, 0.039971, 0.039760, 0.039627, 0.039474, 0.039172, 0.039550, 0.039436, 0.039361]
Range_scores: [0.951186, 0.958537, 0.942075, 1.197185, 1.508983, 1.191438, 1.191438, 1.532400, 1.194883, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.944799, 0.953936, 0.951186, 0.949357]
Miss_counts: [26000, 22000, 31000, 31500, 36500, 34000, 34000, 28500, 32500, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 29500, 24500, 26000, 27000]
Range_probabilities: [0.039438, 0.039743, 0.039060, 0.049637, 0.062565, 0.049399, 0.049399, 0.063536, 0.049542, 0.050117, 0.062385, 0.049328, 0.039514, 0.039973, 0.039973, 0.039762, 0.039628, 0.039476, 0.039173, 0.039552, 0.039438, 0.039362]
Range_scores: [0.951186, 0.957615, 0.942075, 1.197185, 1.508983, 1.191438, 1.191438, 1.532400, 1.194883, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.944799, 0.953936, 0.951186, 0.949357]
Miss_counts: [26000, 22500, 31000, 31500, 36500, 34000, 34000, 28500, 32500, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 29500, 24500, 26000, 27000]
Range_probabilities: [0.039439, 0.039706, 0.039062, 0.049639, 0.062568, 0.049401, 0.049401, 0.063538, 0.049544, 0.050119, 0.062387, 0.049330, 0.039515, 0.039974, 0.039974, 0.039763, 0.039630, 0.039477, 0.039175, 0.039553, 0.039439, 0.039364]
Range_scores: [0.951186, 0.957615, 0.942075, 1.197185, 1.508983, 1.190865, 1.191438, 1.532400, 1.194883, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.944799, 0.953936, 0.951186, 0.949357]
Miss_counts: [26000, 22500, 31000, 31500, 36500, 34500, 34000, 28500, 32500, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 29500, 24500, 26000, 27000]
Range_probabilities: [0.039440, 0.039707, 0.039063, 0.049641, 0.062569, 0.049378, 0.049402, 0.063540, 0.049545, 0.050121, 0.062389, 0.049331, 0.039516, 0.039975, 0.039975, 0.039764, 0.039631, 0.039478, 0.039175, 0.039554, 0.039440, 0.039364]
Range_scores: [0.951186, 0.957615, 0.942075, 1.197185, 1.508983, 1.190865, 1.191438, 1.530926, 1.194883, 1.208763, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.944799, 0.953936, 0.951186, 0.949357]
Miss_counts: [26000, 22500, 31000, 31500, 36500, 34500, 34000, 29000, 32500, 27500, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 29500, 24500, 26000, 27000]
Range_probabilities: [0.039443, 0.039709, 0.039065, 0.049644, 0.062573, 0.049381, 0.049405, 0.063483, 0.049548, 0.050124, 0.062392, 0.049334, 0.039519, 0.039978, 0.039978, 0.039767, 0.039633, 0.039481, 0.039178, 0.039557, 0.039443, 0.039367]
Range_scores: [0.951186, 0.957615, 0.942075, 1.197185, 1.508983, 1.190865, 1.191438, 1.530926, 1.194883, 1.207600, 1.504633, 1.189719, 0.953018, 0.964089, 0.964089, 0.958999, 0.955774, 0.952102, 0.944799, 0.953936, 0.951186, 0.949357]
Miss_counts: [26000, 22500, 31000, 31500, 36500, 34500, 34000, 29000, 32500, 28000, 39000, 35000, 25500, 19500, 19000, 22000, 23500, 25500, 29500, 24500, 26000, 27000]
