Ranges: [0.000040-0.000065, 0.000065-0.000105, 0.000105-0.000171, 0.000171-0.000276, 0.000276-0.000447, 0.000447-0.000723, 0.000723-0.001169, 0.001169-0.001892, 0.001892-0.003061, 0.003061-0.004953, 0.004953-0.008014, 0.008014-0.012967, 0.012967-0.020981, 0.020981-0.033948, 0.033948-0.054929, 0.054929-0.088877, 0.088877-0.143806, 0.143806-0.232684, 0.232684-0.376490, 0.376490-0.609174, 0.609174-0.985664, 0.985664-0.999960]
Miss_counts: [29500, 32000, 35000, 35500, 38000, 40500, 33500, 37000, 26000, 33500, 36500, 34000, 30000, 30500, 38500, 30500, 36500, 28500, 31000, 34000, 33000, 38000]
Range_probabilities: [0.043537, 0.043328, 0.043078, 0.043057, 0.054481, 0.068968, 0.054955, 0.042933, 0.043831, 0.043244, 0.042954, 0.043161, 0.043516, 0.043495, 0.042789, 0.043453, 0.042954, 0.043621, 0.043411, 0.043161, 0.043244, 0.042830]
Range_scores: [0.944799, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.192585, 0.931706, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.943890, 0.928573, 0.942982, 0.932154, 0.946619, 0.942075, 0.935750, 0.938455, 0.929467]
Miss_counts: [29500, 32000, 35000, 35500, 38000, 40500, 33500, 37000, 26000, 33500, 36500, 34000, 30000, 30500, 38500, 30500, 36500, 28500, 31000, 34500, 33000, 38000]
Range_probabilities: [0.043538, 0.043329, 0.043080, 0.043059, 0.054483, 0.068971, 0.054957, 0.042935, 0.043833, 0.043246, 0.042956, 0.043163, 0.043517, 0.043497, 0.042791, 0.043455, 0.042956, 0.043622, 0.043413, 0.043121, 0.043246, 0.042832]
Range_scores: [0.944799, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.192585, 0.931706, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.943890, 0.928573, 0.942982, 0.932154, 0.946619, 0.942075, 0.935750, 0.938455, 0.928573]
Miss_counts: [29500, 32000, 35000, 35500, 38000, 40500, 33500, 37000, 26000, 33500, 36500, 34000, 30000, 30500, 38500, 30500, 36500, 28500, 31000, 34500, 33000, 38500]
Range_probabilities: [0.043540, 0.043331, 0.043082, 0.043061, 0.054485, 0.068974, 0.054959, 0.042937, 0.043835, 0.043248, 0.042957, 0.043165, 0.043519, 0.043498, 0.042792, 0.043456, 0.042957, 0.043624, 0.043415, 0.043123, 0.043248, 0.042792]
Range_scores: [0.944799, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.192585, 0.931706, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.943890, 0.928573, 0.942075, 0.932154, 0.946619, 0.942075, 0.935750, 0.938455, 0.928573]
Miss_counts: [29500, 32000, 35000, 35500, 38000, 40500, 33500, 37000, 26000, 33500, 36500, 34000, 30000, 30500, 38500, 31000, 36500, 28500, 31000, 34500, 33000, 38500]
Range_probabilities: [0.043542, 0.043333, 0.043084, 0.043063, 0.054488, 0.068976, 0.054962, 0.042939, 0.043836, 0.043250, 0.042959, 0.043167, 0.043521, 0.043500, 0.042794, 0.043417, 0.042959, 0.043626, 0.043417, 0.043125, 0.043250, 0.042794]
Range_scores: [0.944799, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.192585, 0.931706, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.928573, 0.942075, 0.932154, 0.946619, 0.942075, 0.935750, 0.938455, 0.928573]
Miss_counts: [29500, 32000, 35000, 35500, 38000, 40500, 33500, 37000, 26000, 33500, 36500, 34000, 30000, 31000, 38500, 31000, 36500, 28500, 31000, 34500, 33000, 38500]
Range_probabilities: [0.043544, 0.043335, 0.043085, 0.043065, 0.054490, 0.068979, 0.054964, 0.042940, 0.043838, 0.043251, 0.042961, 0.043168, 0.043523, 0.043460, 0.042796, 0.043418, 0.042961, 0.043628, 0.043418, 0.043127, 0.043251, 0.042796]
Range_scores: [0.944799, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.191438, 0.931706, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.928573, 0.942075, 0.932154, 0.946619, 0.942075, 0.935750, 0.938455, 0.928573]
Miss_counts: [29500, 32000, 35000, 35500, 38000, 40500, 34000, 37000, 26000, 33500, 36500, 34000, 30000, 31000, 38500, 31000, 36500, 28500, 31000, 34500, 33000, 38500]
Range_probabilities: [0.043546, 0.043337, 0.043088, 0.043067, 0.054493, 0.068983, 0.054914, 0.042943, 0.043841, 0.043254, 0.042963, 0.043171, 0.043525, 0.043462, 0.042798, 0.043421, 0.042963, 0.043630, 0.043421, 0.043129, 0.043254, 0.042798]
Range_scores: [0.943890, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.191438, 0.931706, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.928573, 0.942075, 0.932154, 0.946619, 0.942075, 0.935750, 0.938455, 0.928573]
Miss_counts: [30000, 32000, 35000, 35500, 38000, 40500, 34000, 37000, 26000, 33500, 36500, 34000, 30000, 31000, 38500, 31000, 36500, 28500, 31000, 34500, 33000, 38500]
Range_probabilities: [0.043506, 0.043339, 0.043089, 0.043069, 0.054495, 0.068986, 0.054916, 0.042944, 0.043842, 0.043256, 0.042965, 0.043172, 0.043527, 0.043464, 0.042800, 0.043422, 0.042965, 0.043632, 0.043422, 0.043131, 0.043256, 0.042800]
Range_scores: [0.943890, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.931706, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.928573, 0.942075, 0.932154, 0.946619, 0.942075, 0.935750, 0.938455, 0.928573]
Miss_counts: [30000, 32000, 35000, 35500, 38000, 40500, 34500, 37000, 26000, 33500, 36500, 34000, 30000, 31000, 38500, 31000, 36500, 28500, 31000, 34500, 33000, 38500]
Range_probabilities: [0.043508, 0.043341, 0.043092, 0.043071, 0.054498, 0.068990, 0.054866, 0.042947, 0.043845, 0.043258, 0.042967, 0.043175, 0.043529, 0.043467, 0.042802, 0.043425, 0.042967, 0.043634, 0.043425, 0.043133, 0.043258, 0.042802]
Range_scores: [0.943890, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.928573, 0.942075, 0.932154, 0.946619, 0.942075, 0.935750, 0.938455, 0.928573]
Miss_counts: [30000, 32000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 36500, 34000, 30000, 31000, 38500, 31000, 36500, 28500, 31000, 34500, 33000, 38500]
Range_probabilities: [0.043510, 0.043343, 0.043093, 0.043073, 0.054500, 0.068992, 0.054868, 0.042907, 0.043846, 0.043260, 0.042969, 0.043176, 0.043531, 0.043468, 0.042804, 0.043427, 0.042969, 0.043636, 0.043427, 0.043135, 0.043260, 0.042804]
Range_scores: [0.942982, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.928573, 0.942075, 0.932154, 0.946619, 0.942075, 0.935750, 0.938455, 0.928573]
Miss_counts: [30500, 32000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 36500, 34000, 30000, 31000, 38500, 31000, 36500, 28500, 31000, 34500, 33000, 38500]
Range_probabilities: [0.043470, 0.043345, 0.043095, 0.043075, 0.054502, 0.068995, 0.054871, 0.042909, 0.043848, 0.043261, 0.042971, 0.043178, 0.043533, 0.043470, 0.042806, 0.043428, 0.042971, 0.043638, 0.043428, 0.043137, 0.043261, 0.042806]
Range_scores: [0.942982, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.928573, 0.941169, 0.932154, 0.946619, 0.942075, 0.935750, 0.938455, 0.928573]
Miss_counts: [30500, 32000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 36500, 34000, 30000, 31000, 38500, 31500, 36500, 28500, 31000, 34500, 33000, 38500]
Range_probabilities: [0.043472, 0.043347, 0.043097, 0.043076, 0.054505, 0.068998, 0.054873, 0.042911, 0.043850, 0.043263, 0.042973, 0.043180, 0.043535, 0.043472, 0.042808, 0.043388, 0.042973, 0.043640, 0.043430, 0.043139, 0.043263, 0.042808]
Range_scores: [0.942982, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.928573, 0.941169, 0.932154, 0.946619, 0.942075, 0.935750, 0.938455, 0.927679]
Miss_counts: [30500, 32000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 36500, 34000, 30000, 31000, 38500, 31500, 36500, 28500, 31000, 34500, 33000, 39000]
Range_probabilities: [0.043474, 0.043348, 0.043099, 0.043078, 0.054507, 0.069001, 0.054875, 0.042913, 0.043852, 0.043265, 0.042975, 0.043182, 0.043537, 0.043474, 0.042809, 0.043390, 0.042975, 0.043641, 0.043432, 0.043140, 0.043265, 0.042768]
Range_scores: [0.942982, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.928573, 0.941169, 0.932154, 0.946619, 0.942075, 0.935750, 0.938455, 0.926787]
Miss_counts: [30500, 32000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 36500, 34000, 30000, 31000, 38500, 31500, 36500, 28500, 31000, 34500, 33000, 39500]
Range_probabilities: [0.043476, 0.043350, 0.043101, 0.043080, 0.054509, 0.069004, 0.054878, 0.042914, 0.043854, 0.043267, 0.042976, 0.043184, 0.043538, 0.043476, 0.042811, 0.043392, 0.042976, 0.043643, 0.043434, 0.043142, 0.043267, 0.042729]
Range_scores: [0.942982, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.928573, 0.941169, 0.932154, 0.945709, 0.942075, 0.935750, 0.938455, 0.926787]
Miss_counts: [30500, 32000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 36500, 34000, 30000, 31000, 38500, 31500, 36500, 29000, 31000, 34500, 33000, 39500]
Range_probabilities: [0.043477, 0.043352, 0.043102, 0.043082, 0.054511, 0.069007, 0.054880, 0.042916, 0.043856, 0.043269, 0.042978, 0.043185, 0.043540, 0.043477, 0.042813, 0.043394, 0.042978, 0.043603, 0.043436, 0.043144, 0.043269, 0.042731]
Range_scores: [0.942982, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.927679, 0.941169, 0.932154, 0.945709, 0.942075, 0.935750, 0.938455, 0.926787]
Miss_counts: [30500, 32000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 36500, 34000, 30000, 31000, 39000, 31500, 36500, 29000, 31000, 34500, 33000, 39500]
Range_probabilities: [0.043479, 0.043354, 0.043104, 0.043083, 0.054514, 0.069010, 0.054882, 0.042918, 0.043857, 0.043270, 0.042980, 0.043187, 0.043542, 0.043479, 0.042774, 0.043396, 0.042980, 0.043605, 0.043437, 0.043146, 0.043270, 0.042732]
Range_scores: [0.942982, 0.940264, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.926787, 0.941169, 0.932154, 0.945709, 0.942075, 0.935750, 0.938455, 0.926787]
Miss_counts: [30500, 32000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 36500, 34000, 30000, 31000, 39500, 31500, 36500, 29000, 31000, 34500, 33000, 39500]
Range_probabilities: [0.043481, 0.043356, 0.043106, 0.043085, 0.054516, 0.069012, 0.054884, 0.042920, 0.043859, 0.043272, 0.042982, 0.043189, 0.043544, 0.043481, 0.042734, 0.043397, 0.042982, 0.043607, 0.043439, 0.043147, 0.043272, 0.042734]
Range_scores: [0.942982, 0.939359, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.926787, 0.941169, 0.932154, 0.945709, 0.942075, 0.935750, 0.938455, 0.926787]
Miss_counts: [30500, 32500, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 36500, 34000, 30000, 31000, 39500, 31500, 36500, 29000, 31000, 34500, 33000, 39500]
Range_probabilities: [0.043483, 0.043316, 0.043108, 0.043087, 0.054518, 0.069015, 0.054887, 0.042921, 0.043861, 0.043274, 0.042983, 0.043191, 0.043546, 0.043483, 0.042736, 0.043399, 0.042983, 0.043609, 0.043441, 0.043149, 0.043274, 0.042736]
Range_scores: [0.942982, 0.939359, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.932154, 0.936651, 0.944345, 0.942982, 0.926787, 0.941169, 0.932154, 0.945709, 0.942075, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 32500, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 36500, 34000, 30000, 31000, 39500, 31500, 36500, 29000, 31000, 34500, 33000, 40000]
Range_probabilities: [0.043485, 0.043317, 0.043110, 0.043089, 0.054520, 0.069018, 0.054889, 0.042923, 0.043863, 0.043276, 0.042985, 0.043193, 0.043547, 0.043485, 0.042738, 0.043401, 0.042985, 0.043610, 0.043443, 0.043151, 0.043276, 0.042697]
Range_scores: [0.942982, 0.939359, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.931258, 0.936651, 0.944345, 0.942982, 0.926787, 0.941169, 0.932154, 0.945709, 0.942075, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 32500, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 37000, 34000, 30000, 31000, 39500, 31500, 36500, 29000, 31000, 34500, 33000, 40000]
Range_probabilities: [0.043486, 0.043319, 0.043111, 0.043091, 0.054523, 0.069021, 0.054891, 0.042925, 0.043865, 0.043278, 0.042946, 0.043194, 0.043549, 0.043486, 0.042740, 0.043403, 0.042987, 0.043612, 0.043445, 0.043153, 0.043278, 0.042698]
Range_scores: [0.942982, 0.938455, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.931258, 0.936651, 0.944345, 0.942982, 0.926787, 0.941169, 0.932154, 0.945709, 0.942075, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 33000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 37000, 34000, 30000, 31000, 39500, 31500, 36500, 29000, 31000, 34500, 33000, 40000]
Range_probabilities: [0.043488, 0.043279, 0.043113, 0.043092, 0.054525, 0.069024, 0.054894, 0.042927, 0.043866, 0.043279, 0.042947, 0.043196, 0.043551, 0.043488, 0.042741, 0.043405, 0.042989, 0.043614, 0.043446, 0.043155, 0.043279, 0.042700]
Range_scores: [0.942982, 0.938455, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.930362, 0.936651, 0.944345, 0.942982, 0.926787, 0.941169, 0.932154, 0.945709, 0.942075, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 33000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 37500, 34000, 30000, 31000, 39500, 31500, 36500, 29000, 31000, 34500, 33000, 40000]
Range_probabilities: [0.043490, 0.043281, 0.043115, 0.043094, 0.054527, 0.069027, 0.054896, 0.042929, 0.043868, 0.043281, 0.042908, 0.043198, 0.043553, 0.043490, 0.042743, 0.043406, 0.042991, 0.043616, 0.043448, 0.043156, 0.043281, 0.042702]
Range_scores: [0.942982, 0.938455, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.929467, 0.936651, 0.944345, 0.942982, 0.926787, 0.941169, 0.932154, 0.945709, 0.942075, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 33000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 38000, 34000, 30000, 31000, 39500, 31500, 36500, 29000, 31000, 34500, 33000, 40000]
Range_probabilities: [0.043492, 0.043283, 0.043117, 0.043096, 0.054529, 0.069030, 0.054898, 0.042930, 0.043870, 0.043283, 0.042868, 0.043200, 0.043555, 0.043492, 0.042745, 0.043408, 0.042992, 0.043618, 0.043450, 0.043158, 0.043283, 0.042704]
Range_scores: [0.942982, 0.938455, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.928573, 0.936651, 0.944345, 0.942982, 0.926787, 0.941169, 0.932154, 0.945709, 0.942075, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 33000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 38500, 34000, 30000, 31000, 39500, 31500, 36500, 29000, 31000, 34500, 33000, 40000]
Range_probabilities: [0.043494, 0.043285, 0.043118, 0.043098, 0.054532, 0.069032, 0.054900, 0.042932, 0.043872, 0.043285, 0.042829, 0.043202, 0.043556, 0.043494, 0.042747, 0.043410, 0.042994, 0.043619, 0.043452, 0.043160, 0.043285, 0.042705]
Range_scores: [0.942982, 0.938455, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.928573, 0.936651, 0.944345, 0.942982, 0.926787, 0.941169, 0.932154, 0.944799, 0.942075, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 33000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 38500, 34000, 30000, 31000, 39500, 31500, 36500, 29500, 31000, 34500, 33000, 40000]
Range_probabilities: [0.043495, 0.043287, 0.043120, 0.043100, 0.054534, 0.069035, 0.054903, 0.042934, 0.043874, 0.043287, 0.042831, 0.043203, 0.043558, 0.043495, 0.042748, 0.043412, 0.042996, 0.043579, 0.043454, 0.043162, 0.043287, 0.042707]
Range_scores: [0.942982, 0.938455, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.928573, 0.936651, 0.943436, 0.942982, 0.926787, 0.941169, 0.932154, 0.944799, 0.942075, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 33000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 38500, 34000, 30500, 31000, 39500, 31500, 36500, 29500, 31000, 34500, 33000, 40000]
Range_probabilities: [0.043497, 0.043288, 0.043122, 0.043101, 0.054536, 0.069038, 0.054905, 0.042936, 0.043876, 0.043288, 0.042833, 0.043205, 0.043518, 0.043497, 0.042750, 0.043414, 0.042998, 0.043581, 0.043455, 0.043164, 0.043288, 0.042709]
Range_scores: [0.942982, 0.938455, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.928573, 0.936651, 0.943436, 0.942982, 0.926787, 0.941169, 0.932154, 0.944799, 0.941169, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 33000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 38500, 34000, 30500, 31000, 39500, 31500, 36500, 29500, 31500, 34500, 33000, 40000]
Range_probabilities: [0.043499, 0.043290, 0.043124, 0.043103, 0.054539, 0.069041, 0.054907, 0.042938, 0.043877, 0.043290, 0.042834, 0.043207, 0.043520, 0.043499, 0.042752, 0.043415, 0.043000, 0.043583, 0.043415, 0.043165, 0.043290, 0.042711]
Range_scores: [0.942982, 0.938455, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.928573, 0.936651, 0.943436, 0.942982, 0.926787, 0.940264, 0.932154, 0.944799, 0.941169, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 33000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 38500, 34000, 30500, 31000, 39500, 32000, 36500, 29500, 31500, 34500, 33000, 40000]
Range_probabilities: [0.043501, 0.043292, 0.043126, 0.043105, 0.054541, 0.069044, 0.054910, 0.042939, 0.043879, 0.043292, 0.042836, 0.043209, 0.043522, 0.043501, 0.042754, 0.043375, 0.043001, 0.043585, 0.043417, 0.043167, 0.043292, 0.042713]
Range_scores: [0.942982, 0.938455, 0.934850, 0.934400, 1.182300, 1.496689, 1.190292, 0.930810, 0.951186, 0.938455, 0.928573, 0.936651, 0.943436, 0.942075, 0.926787, 0.940264, 0.932154, 0.944799, 0.941169, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 33000, 35000, 35500, 38000, 40500, 34500, 37500, 26000, 33500, 38500, 34000, 30500, 31500, 39500, 32000, 36500, 29500, 31500, 34500, 33000, 40000]
Range_probabilities: [0.043503, 0.043294, 0.043127, 0.043107, 0.054543, 0.069047, 0.054912, 0.042941, 0.043881, 0.043294, 0.042838, 0.043211, 0.043524, 0.043461, 0.042756, 0.043377, 0.043003, 0.043586, 0.043419, 0.043169, 0.043294, 0.042714]
Range_scores: [0.942982, 0.938455, 0.934850, 0.934400, 1.182300, 1.495250, 1.190292, 0.930810, 0.951186, 0.938455, 0.928573, 0.936651, 0.943436, 0.942075, 0.926787, 0.940264, 0.932154, 0.944799, 0.941169, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 33000, 35000, 35500, 38000, 41000, 34500, 37500, 26000, 33500, 38500, 34000, 30500, 31500, 39500, 32000, 36500, 29500, 31500, 34500, 33000, 40000]
Range_probabilities: [0.043506, 0.043297, 0.043130, 0.043110, 0.054547, 0.068985, 0.054915, 0.042944, 0.043884, 0.043297, 0.042841, 0.043213, 0.043526, 0.043464, 0.042758, 0.043380, 0.043006, 0.043589, 0.043422, 0.043172, 0.043297, 0.042717]
Range_scores: [0.942982, 0.937553, 0.934850, 0.934400, 1.182300, 1.495250, 1.190292, 0.930810, 0.951186, 0.938455, 0.928573, 0.936651, 0.943436, 0.942075, 0.926787, 0.940264, 0.932154, 0.944799, 0.941169, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 33500, 35000, 35500, 38000, 41000, 34500, 37500, 26000, 33500, 38500, 34000, 30500, 31500, 39500, 32000, 36500, 29500, 31500, 34500, 33000, 40000]
Range_probabilities: [0.043507, 0.043257, 0.043132, 0.043111, 0.054549, 0.068988, 0.054918, 0.042946, 0.043886, 0.043299, 0.042843, 0.043215, 0.043528, 0.043466, 0.042760, 0.043382, 0.043008, 0.043591, 0.043424, 0.043174, 0.043299, 0.042719]
Range_scores: [0.942982, 0.937553, 0.934850, 0.934400, 1.182300, 1.495250, 1.190292, 0.930810, 0.951186, 0.938455, 0.928573, 0.936651, 0.943436, 0.942075, 0.926787, 0.939359, 0.932154, 0.944799, 0.941169, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 33500, 35000, 35500, 38000, 41000, 34500, 37500, 26000, 33500, 38500, 34000, 30500, 31500, 39500, 32500, 36500, 29500, 31500, 34500, 33000, 40000]
Range_probabilities: [0.043509, 0.043259, 0.043134, 0.043113, 0.054551, 0.068991, 0.054920, 0.042948, 0.043888, 0.043300, 0.042844, 0.043217, 0.043530, 0.043467, 0.042762, 0.043342, 0.043010, 0.043593, 0.043426, 0.043175, 0.043300, 0.042721]
Range_scores: [0.942982, 0.936651, 0.934850, 0.934400, 1.182300, 1.495250, 1.190292, 0.930810, 0.951186, 0.938455, 0.928573, 0.936651, 0.943436, 0.942075, 0.926787, 0.939359, 0.932154, 0.944799, 0.941169, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 34000, 35000, 35500, 38000, 41000, 34500, 37500, 26000, 33500, 38500, 34000, 30500, 31500, 39500, 32500, 36500, 29500, 31500, 34500, 33000, 40000]
Range_probabilities: [0.043511, 0.043219, 0.043136, 0.043115, 0.054554, 0.068994, 0.054922, 0.042949, 0.043890, 0.043302, 0.042846, 0.043219, 0.043532, 0.043469, 0.042764, 0.043344, 0.043011, 0.043595, 0.043427, 0.043177, 0.043302, 0.042723]
Range_scores: [0.942982, 0.936651, 0.934850, 0.933501, 1.182300, 1.495250, 1.190292, 0.930810, 0.951186, 0.938455, 0.928573, 0.936651, 0.943436, 0.942075, 0.926787, 0.939359, 0.932154, 0.944799, 0.941169, 0.935750, 0.938455, 0.925896]
Miss_counts: [30500, 34000, 35000, 36000, 38000, 41000, 34500, 37500, 26000, 33500, 38500, 34000, 30500, 31500, 39500, 32500, 36500, 29500, 31500, 34500, 33000, 40000]
Range_probabilities: [0.043513, 0.043221, 0.043138, 0.043075, 0.054556, 0.068997, 0.054925, 0.042951, 0.043891, 0.043304, 0.042848, 0.043221, 0.043534, 0.043471, 0.042765, 0.043346, 0.043013, 0.043597, 0.043429, 0.043179, 0.043304, 0.042724]
Range_scores: [0.942075, 0.936651, 0.934850, 0.933501, 1.182300, 1.495250, 1.190292, 0.930810, 0.951186, 0.938455, 0.928573, 0.936651, 0.943436, 0.942075, 0.926787, 0.939359, 0.932154, 0.944799, 0.941169, 0.935750, 0.938455, 0.925896]
Miss_counts: [31000, 34000, 35000, 36000, 38000, 41000, 34500, 37500, 26000, 33500, 38500, 34000, 30500, 31500, 39500, 32500, 36500, 29500, 31500, 34500, 33000, 40000]
Range_probabilities: [0.043473, 0.043222, 0.043139, 0.043077, 0.054558, 0.068999, 0.054927, 0.042953, 0.043893, 0.043306, 0.042850, 0.043222, 0.043536, 0.043473, 0.042767, 0.043347, 0.043015, 0.043598, 0.043431, 0.043181, 0.043306, 0.042726]
